Symbol	Class	gene_id	Adipose_SUB	Adipose_VOM	Adrenal	Artery_AOR	Artery_COR	Artery_TIB	Bladder	Brain_ACC	Brain_AMY	Brain_CBG	Brain_COR	Brain_FRO	Brain_HIP	Brain_HYP	Brain_NBG	Brain_PBG	Brain_SPI	Brain_SUB	Cerebellum_CER	Cerebellum_HEM	Cervix_ECT	Cervix_END	Colon_SIG	Colon_TRA	Esophagus_GAS	Esophagus_MUC	Esophagus_MUS	FallopianTube	Heart_ATR	Heart_LVE	Kidney	Liver	Lung	Mammary	MinorSalivaryGland	NerveTibial	Ovary	Pancreas	Pituitary	Prostate	Skeletal_Muscle	Skin_NON	Skin_SUN	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
MPST	4_OthertRNA	ENSG00000128309	48.3	48.91	43.935	42.18	39.38	42.59	65.33	11.23	12.96	16.665	11.07	10.89	12.05	12.34	11.07	17.115	24.54	16.73	9.521	6.9185	41.855	40.24	42.98	79.27	48.64	68.2	48.035	59.34	25.21	22.28	37.97	145	50.28	44.575	34.23	57.61	95.6	39.345	15.58	48.64	34.94	68.26	67.43	77	21.91	48.925	67.77	30.435	44.65	60.21
TRMU	4_OthertRNA	ENSG00000100416	11.5	9.722	11.23	12.31	12.15	11.02	13.02	7.647	6.7615	7.6775	10.395	10.62	7.557	9.795	9.187	7.139	11.51	9.4105	22.92	22.24	15.06	18.18	11.73	11.185	11.605	12.74	10.975	15.81	9.53	8.656	12.41	7.642	13.63	12.71	11.41	19.145	19.26	7.156	19.68	18.635	4.9085	13.99	14.15	12.6	17.325	10.495	13.6	19.425	17.6	15.65
HSD17B10	4_OthertRNA	ENSG00000072506	84.41	84.03	127.15	121	111.8	123	77.03	32.16	32.915	37.47	31.53	32.24	33.25	50.26	39.01	34.115	62.16	47.895	45.49	45.925	107.9	100.2	89.58	72.885	103	125.7	104.1	115.3	69.1	57.58	78.95	142.6	78.91	87.945	67.49	112.45	111.6	40.04	103.1	78.17	51.105	108.4	119.7	59.72	74.7	63.1	40.94	119	97.49	89.24
LAGE3	4_OthertRNA	ENSG00000196976	13.745	13.88	27.975	13.12	14.44	12.63	21.58	38.48	27.435	29.755	40.84	47.37	27.64	25.89	36.59	27.165	25.18	22.69	31.65	34.75	26.705	29.66	17.83	14.075	14.54	14.68	14.76	18.45	12.8	9.579	10.31	9.633	16.07	15.965	16.86	17.72	26.45	11.94	46.45	22.845	11.985	22.08	22.3	13.21	21.08	13.72	15.92	15.51	17.71	18.7
RBM15	5_Subunit	ENSG00000162775	4.8605	5.096	3.3265	3.63	3.575	3.831	4.254	1.259	1.1625	1.2895	1.4785	1.659	1.185	1.427	1.397	1.1155	1.97	1.237	4.56	4.087	3.204	4.28	3.368	3.6995	3.384	3.65	3.1575	5.147	2.457	1.791	1.926	2.488	6.413	4.6905	3.547	4.7505	5.082	1.57	2.827	3.198	4.323	3.882	3.397	4.894	7.059	3.476	12.17	4.46	4.26	3.572
RBM15B	5_Subunit	ENSG00000179837	26.84	22.13	17.615	28.32	25.54	31.2	33.15	11.73	9.689	10.28	13.465	15.16	9.825	11.08	12.53	8.6305	9.142	8.676	19.99	22.24	29.3	35.08	29.67	22.11	29.095	28.5	29.66	31.24	9.236	7.384	10.83	8.175	24.45	25.15	22.3	26.01	32.46	14.515	23.28	25.3	5.0885	27.44	28.69	22.09	22.925	21.465	30.28	27.4	38.95	23.63
METTL14	5_Subunit	ENSG00000145388	8.5265	6.528	6.3825	8.6	8.006	9.373	9.61	2.989	2.839	3.794	3.6065	4.2	2.844	3.982	4.127	3.1585	5.424	3.317	9.464	11.09	9.378	10.84	8.391	6.2495	7.711	5.931	7.5365	10.87	3.141	2.289	3.462	4.568	7.464	8.454	6.045	10.215	11.32	3.121	7.939	8.1975	2.707	7.941	8.56	7.301	8.0405	5.0555	14.65	9.4665	11.72	8.294
WTAP	5_Subunit	ENSG00000146457	45.025	45.36	28.81	38.28	37.59	40.37	40.45	13.52	11.93	13.155	13.605	16.6	11.28	16.6	14.91	10.44	18.66	14.525	27.65	36.535	45.77	49.07	30.48	26.625	32.455	30.99	30.65	46.02	15.14	10.2	19.9	11.66	45.54	45.875	33.16	45.11	50.38	14.68	34.8	44.225	34.605	40.11	39.27	30.07	43.95	23.265	28.65	45.44	50.87	42.21
CBLL1	5_Subunit	ENSG00000105879	12.97	10.89	8.3065	10.97	11.9	13.36	16.18	6.184	5.5865	7.0495	7.3175	9.721	6.049	6.57	7.298	5.4475	10.23	5.98	14.38	18.1	12.795	16.69	16.63	11.025	17.93	9.93	20.9	14.29	4.692	4.873	4.993	4.261	12.18	12.885	9.182	14.39	17.47	4.955	8.621	14.44	12.605	12.59	13.21	10.42	12.54	8.423	19.91	13.935	17.96	12.25
VIRMA	5_Subunit	ENSG00000164944	20.415	15.72	12.7	20.19	19.32	24.15	22.63	5.647	5.804	6.469	7.302	7.35	6.055	6.839	6.903	5.8575	10.24	6.4815	19.09	20.18	21.95	26.4	19.44	13.08	18.435	13.08	17.835	24	6.666	5.275	6.036	5.513	17.05	18.395	13.86	26.515	24.8	7.816	14.89	15.025	7.3075	16.02	17.11	15.02	16.785	13.635	27.59	18.34	27.3	18.4
TRMT112	5_Subunit	ENSG00000173113	124.5	120.6	179.95	164.1	150	166.7	132.8	74.51	59.19	59.125	68.755	88.36	58.43	97.45	70.28	52.995	88.41	67.995	94.13	111.95	192.25	177.1	128.8	81.25	127.9	113.2	113.3	158	52.8	35.52	79.25	50.84	128.6	128.7	81.74	154.2	242.9	43.86	182.6	134.95	51.58	112.2	113.6	80.98	144.8	74.39	157	156.8	195.7	148.9
ZC3H13	5_Subunit	ENSG00000123200	20.67	16.41	11.255	22.47	21.11	29.17	25	11.78	11.88	12.83	13.465	15.26	13.73	14.66	14.09	12.35	19.15	13.885	21.04	24.35	19.32	26.41	22.74	14.065	21.175	12.27	21.505	23.98	7.087	5.452	5.671	31.19	17.38	19.105	14.73	27.325	23.98	5.708	13.98	16.755	10.245	16.55	18.18	15.05	15.675	10.06	14.97	23.12	28.8	18.45
TRMT6	5_Subunit	ENSG00000089195	9.187	8.975	11.345	8.602	8.8	10.35	11.95	5.123	4.488	4.8515	6.3605	7.514	4.458	6.552	5.709	3.9215	6.858	4.8945	16.79	19.26	12.635	12.33	8.415	6.9215	7.956	10.3	8.288	13.37	5.638	3.425	5.203	3.045	8.935	9.138	8.449	10.775	10.36	4.5615	14.08	9.3355	10.9	10.03	10.59	7.97	11.165	6.3275	17.72	9.3335	11.17	9.94
WDR4	5_Subunit	ENSG00000160193	5.962	6.786	5.216	5.646	6.426	4.816	9.578	2.888	2.3885	2.873	3.5795	4.085	2.544	3.078	3.185	2.2995	4.117	2.5495	6.539	6.935	9.4405	10.14	5.06	5.2025	5.1995	10.22	5.44	9.673	2.48	1.855	3.702	3.45	7.279	7.588	6.404	8.089	9.827	3.833	5.45	7.4355	4.1245	7.745	8.186	5.529	8.9645	4.5545	9.836	9.3245	10.32	10.11
YTHDF2	6_Reader	ENSG00000198492	40.03	38.21	38.08	31.72	34.51	32.69	42.68	14.62	11.735	13.165	16.725	22.78	11.65	15.94	15.36	10.51	15.81	11.84	23.99	29.925	44.42	44.63	32.14	31.525	30.42	44	30.315	52.2	14.84	13.07	17.96	17.82	45.51	44.06	40.06	41.885	40.3	15.495	26.89	34.44	25.045	53.24	51.88	33.07	41.655	27.725	47.51	40.185	43.43	40.12
YTHDC1	6_Reader	ENSG00000083896	36.685	28.6	18.07	32.53	29.89	40.69	38.59	15.54	16.085	17.22	14.595	19.51	17.17	20.75	19.55	16.215	30.33	19.055	47.38	63.375	49.92	48.47	34.58	25.04	32.11	32.68	29.44	44.76	14.52	9.951	14.89	10.7	37.03	38.22	31.15	50.62	66.6	14.515	38.39	35.7	16.85	36.39	39.7	29.66	35.79	21.175	36.22	44.58	54.23	44.52
YTHDC2	6_Reader	ENSG00000047188	19.42	16.04	16.06	19.98	20.07	20.33	23.05	7.004	5.5255	7.176	9.1305	11.24	6.45	8.523	7.746	6.092	9.482	7.349	29.68	35.115	23.235	25.52	17.06	14.035	18.06	17.25	16.56	22.93	8.829	5.269	8.029	7.897	19.51	19.835	17.32	28.095	31.14	7.602	22.41	20.305	9.4975	18.84	20.03	18.37	22.4	11.9	25.71	26.715	27.84	23.25
HNRNPA2B1	6_Reader	ENSG00000122566	386	444.3	393.45	411.3	420.8	395.8	465.4	209.1	214.3	230.85	215.5	264.7	216.8	249	241.5	185.6	403	250.6	589.9	676.85	643.8	671.4	413.7	388.1	424.95	378.1	400.4	575.5	245.9	196.3	265.9	190.7	540.1	447.4	361	641.55	889.7	194.9	487.3	465.3	346.45	329.3	303.5	443.7	607.95	319.45	549.1	598.1	789.2	510.9
YTHDF3	6_Reader	ENSG00000185728	27.545	27.26	24.245	28.9	30.39	31.29	31.66	9.626	8.7425	10.95	9.6875	14.05	9.495	11.34	11.74	9.062	15.64	9.4595	18.84	24.395	27.96	36.83	26.35	23.12	26.255	21.4	25.85	34.05	14.81	12.38	11.83	15.58	29.86	24.975	22.52	33.655	35.61	9.2775	21.4	27.255	22.43	18.27	17.68	23.47	25.9	16.41	27.5	27.295	39.03	27.37
EIF3A	6_Reader	ENSG00000107581	106.7	95.65	72.675	90.56	89.31	124	131	27.99	29.55	32.1	28.98	39.97	31.34	36.64	35.15	27.2	64.56	38.775	52.95	74.435	106.8	107.2	99.69	81.315	95.31	101.8	101.3	105.4	45.58	36.25	30.24	26.71	92.58	96.05	94.51	100.55	105.1	75.42	49.03	71.165	138.15	111.5	117.4	78.04	67.235	87.485	84.04	91.695	115.7	105.3
HNRNPC	6_Reader	ENSG00000092199	91.78	103.5	95.155	100.2	98.53	103.5	119	55.5	59.65	58.8	46.075	64.07	58.11	67.27	66.9	46.795	99.13	62.435	76.36	105.55	148.25	151.6	94.06	82.115	90.785	101.4	83.925	132.2	48.99	31.69	59.08	45.26	116.1	109.5	78.75	124.7	177.5	39.445	100.9	101.05	45.64	98.29	92.09	85.6	122.1	65.7	86.19	104.2	150.1	122.1
YTHDF1	6_Reader	ENSG00000149658	36.615	36.22	29.78	39.67	38.66	36.07	37.11	22.59	20.48	22.93	24.89	30.09	19.95	25.4	25.89	18.325	26.31	22.615	58.77	66.83	41.35	47.16	37.54	30.87	37.15	29.87	35.2	47.52	16.48	13.4	22.5	21.18	48.84	39.075	32.11	42.955	43.34	15.685	55.73	42.58	35.065	39.37	39.7	34.32	46.08	30.26	40.46	61.865	50.41	36.51
ALKBH3	7_Eraser	ENSG00000166199	22.55	16	13.24	21.27	20.49	23.83	22.53	8.288	6.908	7.32	10.205	11.2	6.987	9.448	8.467	6.2985	12.72	8.7125	16.9	20.335	25.975	25.34	18.64	14.245	18.39	15.83	17.21	27.99	7.427	5.215	10.57	7.102	17.63	21.895	17.93	27.195	27.77	9.226	20	23.67	15.57	20.66	23.52	14.48	19.97	15.795	26.31	19.725	28.87	22.52
ALKBH2	7_Eraser	ENSG00000189046	18.965	14.37	10.16	13.61	15.17	15.49	16.79	7.554	7.1685	7.145	8.185	9.509	7.298	9.34	7.798	6.701	13.55	8.7845	10.42	11.795	20.345	17.83	14.34	9.837	13.1	12.67	12.73	22.6	5.947	3.897	6.574	10.69	11.91	20.025	12.17	24.815	22.72	6.859	9.352	14.745	8.6555	21.02	20.92	11.32	13.715	10.855	14.35	16.695	22.66	18.16
ALKBH1	7_Eraser	ENSG00000100601	11.11	8.215	7.3905	7.997	8.772	9.821	12.41	2.91	2.8885	3.4405	4.006	4.257	2.774	3.943	3.895	2.823	4.595	3.207	7.599	8.651	11.91	12.83	10.94	7.732	8.917	6.366	9.5735	10.6	4.955	5.254	4.926	3.739	8.58	11.02	7.276	13.625	12.26	3.051	8.1	10.73	7.3145	8.958	11.01	7.367	11.315	6.914	13.01	11.015	12.11	10.04
FTO	7_Eraser	ENSG00000140718	6.951	5.158	8.087	7.989	7.629	10.9	7.454	4.098	3.442	4.516	4.9325	6.487	3.574	5.664	5.817	2.8695	6.553	4.148	8.967	12.385	9.5265	10.81	5.572	2.9045	5.8305	2.606	6.1015	6.955	3.18	1.944	1.952	0.8842	5.799	7.0655	4.045	7.5475	6.899	1.4705	5.774	4.218	4.037	4.563	5.031	2.597	2.451	2.1435	2.263	6.2065	8.584	5.346
ALKBH5	7_Eraser	ENSG00000091542	75.28	65.23	73.235	110.2	92.84	119.3	102.3	57.57	50.07	57.725	67.535	77.64	48.15	65.05	69.16	46.1	56.65	49.815	101.1	112.1	98.51	122.6	128.5	64.555	112.15	50.39	113.6	122.4	82.71	74.45	55.14	42.78	78.41	70.51	66.66	91.605	92.4	30.165	122.9	102.6	166.15	58.79	64.89	63.37	81.19	55.81	183.3	95.465	125.9	80.38
JMJD6	7_Eraser	ENSG00000070495	13.515	17.22	13.005	23.62	19.82	25.11	20.56	6.874	5.8175	7.225	8.569	9.532	6.724	9.737	7.628	6.384	11.22	7.7545	27.91	33.17	14.395	16	24.25	13.83	23.995	9.92	23.465	18.47	16.54	12.74	7.605	5.558	19.13	14.01	10.28	17.415	20.4	5.631	18.51	17.23	17.58	10.37	10.42	11.01	17.43	10.545	20.54	14.52	18.78	15.69
